ID,wav,duration,spk_id,age,transcript
siswati_101_23_2825,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_101\siswati_101_23.wav,11.24,siswati_101,Not Available,ngempela ke ses sesimnandzi ngobe sesikhuluma siseveni letfu [n] kute [s] lotawuphindze asicocodze
siswati_003_19_2826,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_003\siswati_003_19.wav,7.05,siswati_003,20,ngihambe ngahamba ngaze ngefika ebaleni lapho ngahlangana nebantfu labanyenti
siswati_101_12_2827,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_101\siswati_101_12.wav,5.66,siswati_101,Not Available,[n] kunye ngci siphohlongo indlovana
siswati_076_13_2828,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_076\siswati_076_13.wav,5.59,siswati_076,23,licandza licandza siphohlongo kubili kutsatfu licandza siphohlongo kutsatfu kun kunye sitfupha
siswati_129_15_2829,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_129\siswati_129_15.wav,8.63,siswati_129,23,shiselweni nediso hlatsi yinjabulo injabuliso leya kahlatsi half past eleven
siswati_179_25_2830,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_179\siswati_179_25.wav,8.81,siswati_179,39,mbazwana [n] ufuna kuganwa [n] ngusenzekile lamtsandza ngenhlitiyo yakhe [n] yonkhe
siswati_181_04_2831,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_181\siswati_181_04.wav,1.34,siswati_181,19,[um] [n] [s] makhalekhikhini
siswati_026_16_2832,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_026\siswati_026_16.wav,26.15,siswati_026,22,kepha [s] kepha ngal [n] [um] [n] ngalanga ngalangu [n] ngalangem [um] mkumtekeni a kepha ngalangum galangekumtekeni ngesiswati kushaywa [s] tinkhomo kutsiwe ufohle umuti [n] wemuntfu
siswati_131_19_2833,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_131\siswati_131_19.wav,8.34,siswati_131,38,ngempela ke sesimnandzi ngoba sesikhuluma siseveni letfu kute lotawuphindze asicocodze
siswati_113_17_2834,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_113\siswati_113_17.wav,6.22,siswati_113,Not Available,lihumusho lenkhulumo yenkhosi emgidvweni welusuku lwesibili lwenkhosi
siswati_131_15_2835,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_131\siswati_131_15.wav,8.28,siswati_131,38,akazange acitse sikhatsi mbuyane wacela empunzini nemadvodzana akhe bashiya bafati nebantfwana
siswati_077_15_2836,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_077\siswati_077_15.wav,8.74,siswati_077,35,lanyatsi hhayi babe angisiboni sizatfu sekutsi ungasuka nami imphunga ngingakasho lutfo
siswati_117_10_2837,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_117\siswati_117_10.wav,2.63,siswati_117,49,yinsimbi yelishumi nakunye enhlo
siswati_139_12_2838,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_139\siswati_139_12.wav,2.28,siswati_139,36,lusuku lwesine [n] ingci
siswati_196_03_2839,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_196\siswati_196_03.wav,0.87,siswati_196,34,[n] ngimsikati
siswati_181_09_2840,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_181\siswati_181_09.wav,1.0,siswati_181,19,nelspruit
siswati_183_05_2841,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_183\siswati_183_05.wav,9.73,siswati_183,18,[n] kunye licashata kubili [n] licashata kunye licashata [n] kunye siphohlongo nesikhombisa
siswati_180_20_2842,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_180\siswati_180_20.wav,10.23,siswati_180,45,kwengeta lapho umhlaba uyindzawo l legucugucukako ngekwepolitiki lemvelo ka [um] temvelo kanye netethekhinoloji
siswati_074_02_2843,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_074\siswati_074_02.wav,2.87,siswati_074,28,ngineminyaka lengemashumi lamabili nesiphohlongo
siswati_015_05_2844,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_015\siswati_015_05.wav,13.53,siswati_015,52,kubili lichashati kubili lichashati [n] kunye [um] mugca lishumi nesihlan
siswati_014_02_2845,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_014\siswati_014_02.wav,1.88,siswati_014,29,[n] mashumi lamabili ne n ne [s] nemfica
siswati_146_28_2846,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_146\siswati_146_28.wav,4.33,siswati_146,56,ngitsakase kakhulu impela kuva kutsi benihli ka benihleti kahle
siswati_186_02_2847,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_186\siswati_186_02.wav,5.8,siswati_186,Not Available,emashumi [s] lamane nesishiyagalombili
siswati_076_05_2848,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_076\siswati_076_05.wav,4.77,siswati_076,23,[um] kunye licashata kubili licashata kubili sikhala sikhombisa sitfupha
siswati_004_15_2849,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_004\siswati_004_15.wav,6.79,siswati_004,32,hhohhe nkhosi yami ingabe kantsi mine ngangenwa yini
siswati_090_22_2850,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_090\siswati_090_22.wav,11.22,siswati_090,22,yazuba inja y yekhwela etikwakhe naye watidzela wagucuka ngesagila [n] sahlala enhloko yenja
siswati_179_19_2851,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_179\siswati_179_19.wav,7.5,siswati_179,39,[n] bakahlophe abayidli intsaki abatsatsani nebakamndzebele nebakamkhabela
siswati_116_10_2852,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_116\siswati_116_10.wav,6.76,siswati_116,62,emaminitsi lalishumi nesihlanu kwendlule insimbi yesitsatfu
siswati_070_14_2853,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_070\siswati_070_14.wav,5.32,siswati_070,52,lihhovisi lebmu lebungameli iriphabliki yeningizimu [n] afrika [n]
siswati_126_27_2854,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_126\siswati_126_27.wav,8.0,siswati_126,36,ube uyacwila nesihlahla sicwile abatse nesihlahla sijike
siswati_066_14_2855,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_066\siswati_066_14.wav,10.4,siswati_066,23,[n] litiko letekulima ibiphabliki iriphabliki yeningizimu afrika
siswati_049_27_2856,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_049\siswati_049_27.wav,6.46,siswati_049,19,baphikisana kodvwa bagcine bavumelene ngekutsi themba aye emtfolamphilo
siswati_060_10_2857,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_060\siswati_060_10.wav,7.58,siswati_060,35,ok [n] emaminitsi lalishumi nakuhlanu [n] kungakashiyi insimbi yesikhombisa
siswati_111_19_2858,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_111\siswati_111_19.wav,11.39,siswati_111,22,nawutawutsi umbu umbuso cha [n] akuji akujinge [n] kul kume likha lik likhishi batalimisa
siswati_128_16_2859,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_128\siswati_128_16.wav,16.77,siswati_128,32,timphawu tekubhala nayi imisho selulungisiwe [n] libito lami nginguvukile [um] [n] ngingu vukile shongwe
siswati_122_09_2860,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_122\siswati_122_09.wav,1.25,siswati_122,23,kahhoyi
siswati_188_17_2861,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_188\siswati_188_17.wav,6.5,siswati_188,52,imvumelwanosicalo [n] lapha imisindvo levumelanako iba sekucaleni
siswati_054_07_2862,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_054\siswati_054_07.wav,1.34,siswati_054,49,[n] ngehlukanisile
siswati_152_09_2863,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_152\siswati_152_09.wav,1.17,siswati_152,20,phansi kwe [n] nelspruit
siswati_059_02_2864,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_059\siswati_059_02.wav,2.47,siswati_059,31,[n] ngemashumi lamatsatfu nakunye
siswati_187_17_2865,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_187\siswati_187_17.wav,5.21,siswati_187,40,lelitsambo batsi [n] bodokotela kuncono [n] lijutjwe angeke a
siswati_153_12_2866,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_153\siswati_153_12.wav,10.61,siswati_153,Not Available,itsi imphilo isemnandzi isenjalo bese kufa labat labatali babo [n] bobabili engotini yemoti
siswati_007_02_2867,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_007\siswati_007_02.wav,3.59,siswati_007,44,ngineminyaka lemashumi lamane nakune
siswati_061_03_2868,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_061\siswati_061_03.wav,0.81,siswati_061,43,ngimdvuna
siswati_080_02_2869,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_080\siswati_080_02.wav,1.19,siswati_080,Not Available,ngimsikati
siswati_066_06_2870,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_066\siswati_066_06.wav,2.25,siswati_066,23,ngelilanga lesibili labhimbidvwane
siswati_024_20_2871,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_024\siswati_024_20.wav,9.77,siswati_024,52,[s] akusiko lokuhle ke [s] loku na natsi umuntfu [n] utelwe ndlini [s] udzine [n] unyatselwe ngetinyawo
siswati_082_30_2872,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_082\siswati_082_30.wav,12.78,siswati_082,33,kepha kufanele sibe nebucinisa balokungazuzwa nalokung nekekwazuzwa yikharikhulamu
siswati_127_03_2873,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_127\siswati_127_03.wav,1.57,siswati_127,36,[n] ngimdvuna
siswati_017_17_2874,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_017\siswati_017_17.wav,2.21,siswati_017,24,ungumntfwana wabani wena
siswati_153_03_2875,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_153\siswati_153_03.wav,8.81,siswati_153,Not Available,[s] linye [s] [n] mabili mabili linye sihlanu sitfupha [n]
siswati_016_15_2876,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_016\siswati_016_15.wav,3.32,siswati_016,38,nani nitafihlela njengoba sikolwa khona
siswati_152_19_2877,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_152\siswati_152_19.wav,5.54,siswati_152,20,sengivile ngemzala logwaja kutsi umsila wami uta [n] nawe
siswati_170_12_2878,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_170\siswati_170_12.wav,4.43,siswati_170,43,lusuku lwemashumi lamabili enyangeni [n] yempala
siswati_006_23_2879,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_006\siswati_006_23.wav,12.09,siswati_006,45,[um] clive walker utsetse [n] iminyaka lesi [s] acokelela ndzawonye [s] lonkhe lwati kulencwadzi leyingcayizivela
siswati_068_26_2880,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_068\siswati_068_26.wav,15.21,siswati_068,26,[n] kwengeta lapho umhlaba uyindzawo lengu legucugu legucugucukako ngekwepolitiki [n] temvelo kanye netethekhin [n] tethekhinoloji
siswati_188_25_2881,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_188\siswati_188_25.wav,9.79,siswati_188,52,bakamatsenjwa abayidli imbuti [n] bakansingwane bogwazela abagwazi phansi ngesikhali nabamekeza
siswati_175_15_2882,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_175\siswati_175_15.wav,8.06,siswati_175,19,bekangetfuswa lutfo lapha ati bha e e tibhale [n] ati latibhalele [n] lapha latibhalele khona
siswati_086_08_2883,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_086\siswati_086_08.wav,1.61,siswati_086,39,ngatalelwa [n] kanyamazane
siswati_195_07_2884,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_195\siswati_195_07.wav,2.01,siswati_195,33,yebo ngishadile
siswati_133_10_2885,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_133\siswati_133_10.wav,7.04,siswati_133,38,[n] emaminitsi lalishumi nesihlanu kwendlule insimbi yelishum
siswati_076_26_2886,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_076\siswati_076_26.wav,10.64,siswati_076,23,shengatsi bantfu labahlakaniphile bal ngulabanemali kakhulu ngobe la labete timali ababonakali kuya lapha embili
siswati_104_14_2887,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_104\siswati_104_14.wav,4.04,siswati_104,25,litiko letangaphandle iriphabliki yeningizimu [n] afrika
siswati_071_28_2888,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_071\siswati_071_28.wav,10.49,siswati_071,42,intfo lengiyoyikhuluma naye asale sewumugcobisa libovu [n] utokwati ke [n] kukhulum
siswati_031_07_2889,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_031\siswati_031_07.wav,1.2,siswati_031,42,angashadi
siswati_049_14_2890,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_049\siswati_049_14.wav,8.86,siswati_049,19,luphiko lwete [n] wel letebunhloli lwavelonkhe [n] iriphabliki yeningizimu afrika
siswati_065_07_2891,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_065\siswati_065_07.wav,1.36,siswati_065,Not Available,cha angikashadi
siswati_091_17_2892,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_091\siswati_091_17.wav,6.38,siswati_091,29,[s] nyampiri hayi kha kha hhayi bulala [s] mine biziwe mfazi kawena
siswati_128_04_2893,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_128\siswati_128_04.wav,1.74,siswati_128,32,ngikhuluma kumakalekhikhi
siswati_025_29_2894,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_025\siswati_025_29.wav,12.2,siswati_025,29,lanyatsi hhayi babe angisiboni sizatfu sekutsi ungasu ungasuka ungasuka nami imphume ngingaka nginashok ngingakasho lutfo
siswati_077_29_2895,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_077\siswati_077_29.wav,16.64,siswati_077,35,nato letimbongi tibhala ngebantfu tilwane tilwanya tilwanyakatane lutsandvo ka kaf lutsandvo kafaka tikolo emanyuvesi netibhedlela
siswati_083_10_2896,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_083\siswati_083_10.wav,5.25,siswati_083,26,[n] emaminitsi lalishumi nakuhlanu kungakashayi insimbi [n] yesihlanu
siswati_118_09_2897,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_118\siswati_118_09.wav,1.79,siswati_118,47,ngihlala ejozi [n]
siswati_161_03_2898,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_161\siswati_161_03.wav,0.68,siswati_161,40,sorry
siswati_041_13_2899,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_041\siswati_041_13.wav,6.19,siswati_041,22,luphiko [n] lwetemshoshaphasi [n] lwaseningizimu afrika iriphabliki yeningizimu afrika
siswati_017_30_2900,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_017\siswati_017_30.wav,7.15,siswati_017,24,phela sekushayelwe tinhlambi [n] letatiwako tasepitoli kutsiwa [n] tisendleleni tita ngendiza
siswati_163_17_2901,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_163\siswati_163_17.wav,15.0,siswati_163,39,[n] ngita kuwe ngiyakhasa [n] ngiyatotoba emadvolo ayagedzetela ngita kuwe ngiyatidvonsa livi lami liyahoshota
siswati_159_23_2902,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_159\siswati_159_23.wav,8.55,siswati_159,28,sifundvo [n] sililo sangwane inchazelo umuntfu [n] utigcebela yena
siswati_180_16_2903,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_180\siswati_180_16.wav,9.14,siswati_180,45,[n] imisebenti leyehlukene webuthishela bunesi nebudokotela [n] kusebenta eposini nek [n] nekubangumlimi
siswati_178_12_2904,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_178\siswati_178_12.wav,4.33,siswati_178,40,[um] emashumi lamabili nemfica kukholwane
siswati_052_28_2905,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_052\siswati_052_28.wav,12.15,siswati_052,29,[s] kungase kwenteke a aje kutsi [s] [n] thishela [n] angahlangana nem nebantfwana bodvwana zwin
siswati_102_19_2906,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_102\siswati_102_19.wav,6.43,siswati_102,37,[n] lomunye utsandza kugwamandza tinfto kantsi lomunye [n] uyamesaba [n] umkakhe
siswati_148_14_2907,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_148\siswati_148_14.wav,5.19,siswati_148,46,litiko lemfundvo iriphabliki yeningizimu afrika
siswati_074_28_2908,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_074\siswati_074_28.wav,7.5,siswati_074,28,kungase kwenteke aje kutsi thishela angahlangana nebantfwana bodvwana zwi
siswati_087_04_2909,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_087\siswati_087_04.wav,1.73,siswati_087,38,ngikhuluma kumakhalekhikhini
siswati_120_28_2910,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_120\siswati_120_28.wav,7.26,siswati_120,33,kusukela ngesikhatsi emave eafrika atfola mazibuse akhombise kwe kwehluleka kutfutfukisa bantfu bawo
siswati_069_20_2911,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_069\siswati_069_20.wav,8.75,siswati_069,40,emathayela [n] emafasitelo iminyango [n] semende nemapulango kudulile
siswati_026_25_2912,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_026\siswati_026_25.wav,11.43,siswati_026,22,[s] umbutfo we [n] wetemphi ngiwo wodvwa umbutfo wetemphi lot losemtsetfweni eriphabhulikhi [n] eriphabhulikhi
siswati_191_28_2913,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_191\siswati_191_28.wav,7.58,siswati_191,25,[n] kufanele kwekutsi sibati labafana lesitawubatfuma lapha ephalamende kwekutsi bafana [n] labanjani
siswati_051_16_2914,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_051\siswati_051_16.wav,4.07,siswati_051,27,feleba wemlumbi amkhombise ngesitfupha kutsi agibele
siswati_106_05_2915,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_106\siswati_106_05.wav,13.92,siswati_106,26,kunye [n] [um] licashata [s] kubili licashata kubili [um] kunye licandza [s] siphohlongo
siswati_191_15_2916,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_191\siswati_191_15.wav,7.07,siswati_191,25,[n] lanyatsi hhayi babe angisiboni sizatfu sekutsi ungasuka nami imphunga ngingakasho lutfo
siswati_015_02_2917,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_015\siswati_015_02.wav,1.93,siswati_015,52,shumi lasihlanu nambili
siswati_005_04_2918,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_005\siswati_005_04.wav,1.62,siswati_005,43,ngikhuluma kumakhala [n] ekhikhi
siswati_177_18_2919,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_177\siswati_177_18.wav,10.21,siswati_177,30,umsebenti [n] bhala phasi emabito lalishumi lasebentisa sicalo sandzaweni kodvwa langasisebentisi sijobelelo
siswati_181_26_2920,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_181\siswati_181_26.wav,10.81,siswati_181,19,kepha nakhona um muphi intfo lomunye utawuke [s] utawukwemukela nje [n] abonge
siswati_132_21_2921,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_132\siswati_132_21.wav,9.27,siswati_132,37,[n] yazuba inja yekhwela etikwakhe [n] naye watidzela wagucuka ngesagila sahlala enhloko yenja
siswati_028_17_2922,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_028\siswati_028_17.wav,2.06,siswati_028,32,[n] uyatsandza kugijima [n]
siswati_048_01_2923,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_048\siswati_048_01.wav,0.69,siswati_048,Not Available,[n] swati
siswati_047_10_2924,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_047\siswati_047_10.wav,3.44,siswati_047,42,igabence insimbi yelishumi nakunye
siswati_073_04_2925,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_073\siswati_073_04.wav,2.18,siswati_073,21,ngikhuluma kumakhalekhikhini
siswati_165_28_2926,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_165\siswati_165_28.wav,7.29,siswati_165,24,ngihambe ngahamba ngaze ngefika ebaleni lapho ngahlangana nebantfu labanyenti
siswati_053_24_2927,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_053\siswati_053_24.wav,8.72,siswati_053,27,[n] kan kantsi ecinisweni tshit thishela khoza abebasandza [n] kuphotfula tifundvo takhe enyuvesi [n] yaseongoye
siswati_055_28_2928,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_055\siswati_055_28.wav,6.18,siswati_055,40,simangele [n] kantsi vele bowucinisile mnaketfu kutsi nacijimphi ubambe lijoyina
siswati_061_07_2929,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_061\siswati_061_07.wav,1.05,siswati_061,43,[n] angikashadi
siswati_112_23_2930,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_112\siswati_112_23.wav,11.85,siswati_112,27,lingakefiki lilanga lekuvota [n] wonkhewonkhe lomvumelako umtsetfo uyawuvota
siswati_189_14_2931,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_189\siswati_189_14.wav,9.51,siswati_189,20-30,sikhungo [n] sentfutfuko yetekuphatsa se saseningizimu afrika iriphabliki [n] yeningizimu afrika
siswati_175_13_2932,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_175\siswati_175_13.wav,6.83,siswati_175,19,zero one four one five one four [n] five zero eight
siswati_014_09_2933,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_014\siswati_014_09.wav,0.77,siswati_014,29,[n] e bhapti
siswati_106_22_2934,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_106\siswati_106_22.wav,5.65,siswati_106,26,kusebentisa tinsita kubhala njengemakhrayoni [s] namapenisel
siswati_078_16_2935,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_078\siswati_078_16.wav,6.74,siswati_078,27,letitsambo batsi bodokotela kuncono lijutjwe angeke aphile
siswati_030_19_2936,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_030\siswati_030_19.wav,6.46,siswati_030,52,natsi sicakekile ngobe nangu umfana uphendvuke umbhejazane [s] embikwetfu
siswati_195_24_2937,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_195\siswati_195_24.wav,6.24,siswati_195,33,wubabatse uyamemeta nanimkhokhe kuchamuka
siswati_162_06_2938,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_162\siswati_162_06.wav,2.89,siswati_162,Not Available,lusuku lwesitsatfu kundlovulenkhulu
siswati_046_10_2939,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_046\siswati_046_10.wav,2.4,siswati_046,45,insimbi yesibili enhloko
